origin,destination,airline,direct_departure_ts,price
MOW,LED,FV,2025-12-30 12:00:00,10687
MOW,LED,FV,2026-01-07 20:00:00,7184
MOW,LED,FV,2026-01-03 18:00:00,7334
MOW,LED,FV,2026-01-03 16:30:00,7334
MOW,LED,FV,2025-12-29 11:30:00,8764
MOW,LED,FV,2026-01-05 05:30:00,6574
MOW,LED,FV,2026-01-07 10:30:00,7974
MOW,LED,FV,2026-01-02 16:00:00,7334
MOW,LED,FV,2026-01-01 07:30:00,7974
MOW,LED,FV,2026-01-02 07:30:00,8124
MOW,LED,FV,2026-01-04 19:00:00,7334
MOW,LED,FV,2026-01-01 20:00:00,6457
MOW,LED,FV,2025-12-31 11:00:00,8914
MOW,LED,FV,2025-12-30 06:00:00,8043
MOW,LED,FV,2026-01-03 03:00:00,6574
MOW,LED,FV,2026-01-06 09:30:00,7334
MOW,LED,FV,2026-01-03 16:00:00,7334
MOW,LED,FV,2026-01-07 07:30:00,7334
MOW,LED,FV,2026-01-06 14:00:00,7184
MOW,LED,FV,2025-12-31 07:00:00,8124
MOW,LED,FV,2026-01-03 07:30:00,7334
MOW,LED,FV,2025-12-29 16:00:00,8914
MOW,LED,FV,2025-12-30 22:00:00,7334
MOW,LED,FV,2025-12-30 13:30:00,10687
MOW,LED,FV,2026-01-05 18:30:00,7974
MOW,LED,FV,2026-01-02 15:00:00,7334
MOW,LED,FV,2025-12-29 07:30:00,8039
MOW,LED,FV,2026-01-04 12:00:00,7334
MOW,LED,FV,2025-12-31 05:30:00,8124
MOW,LED,FV,2026-01-07 13:30:00,7184
MOW,LED,FV,2026-01-03 09:30:00,8764
MOW,LED,FV,2026-01-02 13:30:00,8124
MOW,LED,FV,2026-01-07 18:00:00,8940
MOW,LED,FV,2026-01-04 18:30:00,7334
MOW,LED,FV,2026-01-06 15:00:00,8124
MOW,LED,FV,2026-01-01 16:00:00,8124
MOW,LED,FV,2025-12-31 11:30:00,8124
MOW,LED,FV,2025-12-29 11:00:00,8914
MOW,LED,FV,2026-01-01 10:30:00,5844
MOW,LED,FV,2026-01-01 14:00:00,5844
MOW,LED,FV,2026-01-02 05:00:00,7974
MOW,LED,FV,2026-01-02 20:00:00,7184
MOW,LED,FV,2026-01-01 17:30:00,7974
MOW,LED,FV,2026-01-03 08:30:00,7974
MOW,LED,FV,2026-01-05 20:00:00,7184
MOW,LED,FV,2026-01-03 07:00:00,7334
MOW,LED,FV,2025-12-30 13:00:00,10687
MOW,LED,FV,2025-12-29 06:00:00,8071
MOW,LED,FV,2025-12-29 06:30:00,8013
MOW,LED,FV,2026-01-05 08:00:00,7334
MOW,LED,FV,2026-01-06 13:00:00,7334
MOW,LED,FV,2026-01-05 12:30:00,7334
MOW,LED,FV,2025-12-29 08:30:00,8798
